,date,tweet_count,cums
0,2022-10-16T12:00,318903,312680214
1,2022-10-16T13:00,299232,312979446
2,2022-10-16T14:00,298295,313277741
3,2022-10-16T15:00,292984,313570725
4,2022-10-16T16:00,300386,313871111
5,2022-10-16T17:00,318324,314189435
6,2022-10-16T18:00,334578,314524013
7,2022-10-16T19:00,354229,314878242
8,2022-10-16T20:00,329805,315208047
9,2022-10-16T21:00,279281,315487328
10,2022-10-16T22:00,199760,315687088
11,2022-10-16T23:00,124222,315811310
12,2022-10-17T00:00,83652,315894962
13,2022-10-17T01:00,63774,315958736
14,2022-10-17T02:00,72835,316031571
15,2022-10-17T03:00,99701,316131272
16,2022-10-17T04:00,118035,316249307
17,2022-10-17T05:00,148555,316397862
18,2022-10-17T06:00,175169,316573031
19,2022-10-17T07:00,196018,316769049
20,2022-10-17T08:00,217360,316986409
21,2022-10-17T09:00,241487,317227896
22,2022-10-17T10:00,256864,317484760
23,2022-10-17T11:00,307613,317792373
24,2022-10-17T12:00,139136,317931509
