,date,tweet_count,cums
0,2022-10-08T01:00,97848,253181128
1,2022-10-08T02:00,98513,253279641
2,2022-10-08T03:00,129531,253409172
3,2022-10-08T04:00,167351,253576523
4,2022-10-08T05:00,209922,253786445
5,2022-10-08T06:00,256908,254043353
6,2022-10-08T07:00,293904,254337257
7,2022-10-08T08:00,333906,254671163
8,2022-10-08T09:00,423673,255094836
9,2022-10-08T10:00,499252,255594088
10,2022-10-08T11:00,636487,256230575
11,2022-10-08T12:00,691397,256921972
12,2022-10-08T13:00,625234,257547206
13,2022-10-08T14:00,511344,258058550
14,2022-10-08T15:00,507021,258565571
15,2022-10-08T16:00,520103,259085674
16,2022-10-08T17:00,526023,259611697
17,2022-10-08T18:00,550555,260162252
18,2022-10-08T19:00,610564,260772816
19,2022-10-08T20:00,613085,261385901
20,2022-10-08T21:00,665064,262050965
21,2022-10-08T22:00,497725,262548690
22,2022-10-08T23:00,298904,262847594
23,2022-10-09T00:00,180524,263028118
24,2022-10-09T01:00,90774,263118892
