,date,tweet_count,cums
0,2022-10-06T02:00,111618,234888241
1,2022-10-06T03:00,137871,235026112
2,2022-10-06T04:00,190806,235216918
3,2022-10-06T05:00,280471,235497389
4,2022-10-06T06:00,372148,235869537
5,2022-10-06T07:00,433056,236302593
6,2022-10-06T08:00,489267,236791860
7,2022-10-06T09:00,544636,237336496
8,2022-10-06T10:00,578159,237914655
9,2022-10-06T11:00,581835,238496490
10,2022-10-06T12:00,554291,239050781
11,2022-10-06T13:00,504805,239555586
12,2022-10-06T14:00,477130,240032716
13,2022-10-06T15:00,511076,240543792
14,2022-10-06T16:00,504040,241047832
15,2022-10-06T17:00,495568,241543400
16,2022-10-06T18:00,520746,242064146
17,2022-10-06T19:00,534423,242598569
18,2022-10-06T20:00,529516,243128085
19,2022-10-06T21:00,498513,243626598
20,2022-10-06T22:00,417897,244044495
21,2022-10-06T23:00,273770,244318265
22,2022-10-07T00:00,181722,244499987
23,2022-10-07T01:00,124892,244624879
24,2022-10-07T02:00,68196,244693075
