,date,tweet_count,cums
0,2022-10-06T19:00,528842,242475334
1,2022-10-06T20:00,523574,242998908
2,2022-10-06T21:00,492390,243491298
3,2022-10-06T22:00,412705,243904003
4,2022-10-06T23:00,269962,244173965
5,2022-10-07T00:00,179702,244353667
6,2022-10-07T01:00,123478,244477145
7,2022-10-07T02:00,96507,244573652
8,2022-10-07T03:00,110245,244683897
9,2022-10-07T04:00,153331,244837228
10,2022-10-07T05:00,230949,245068177
11,2022-10-07T06:00,324841,245393018
12,2022-10-07T07:00,417181,245810199
13,2022-10-07T08:00,484959,246295158
14,2022-10-07T09:00,511590,246806748
15,2022-10-07T10:00,517465,247324213
16,2022-10-07T11:00,519192,247843405
17,2022-10-07T12:00,502695,248346100
18,2022-10-07T13:00,469459,248815559
19,2022-10-07T14:00,450770,249266329
20,2022-10-07T15:00,473528,249739857
21,2022-10-07T16:00,482872,250222729
22,2022-10-07T17:00,498315,250721044
23,2022-10-07T18:00,530003,251251047
24,2022-10-07T19:00,104828,251355875
