,date,tweet_count,cums
0,2022-10-08T07:00,293705,253601763
1,2022-10-08T08:00,333726,253935489
2,2022-10-08T09:00,423520,254359009
3,2022-10-08T10:00,499047,254858056
4,2022-10-08T11:00,635886,255493942
5,2022-10-08T12:00,690998,256184940
6,2022-10-08T13:00,624860,256809800
7,2022-10-08T14:00,511286,257321086
8,2022-10-08T15:00,506473,257827559
9,2022-10-08T16:00,519741,258347300
10,2022-10-08T17:00,525670,258872970
11,2022-10-08T18:00,549966,259422936
12,2022-10-08T19:00,609579,260032515
13,2022-10-08T20:00,612020,260644535
14,2022-10-08T21:00,663808,261308343
15,2022-10-08T22:00,496721,261805064
16,2022-10-08T23:00,298200,262103264
17,2022-10-09T00:00,179454,262282718
18,2022-10-09T01:00,126676,262409394
19,2022-10-09T02:00,124928,262534322
20,2022-10-09T03:00,169507,262703829
21,2022-10-09T04:00,212902,262916731
22,2022-10-09T05:00,258420,263175151
23,2022-10-09T06:00,321474,263496625
24,2022-10-09T07:00,225287,263721912
