,date,tweet_count,cums
0,2022-10-19T03:00,101897,326424486
1,2022-10-19T04:00,131179,326555665
2,2022-10-19T05:00,168843,326724508
3,2022-10-19T06:00,202138,326926646
4,2022-10-19T07:00,220743,327147389
5,2022-10-19T08:00,237937,327385326
6,2022-10-19T09:00,256304,327641630
7,2022-10-19T10:00,272661,327914291
8,2022-10-19T11:00,297707,328211998
9,2022-10-19T12:00,291138,328503136
10,2022-10-19T13:00,276512,328779648
11,2022-10-19T14:00,284974,329064622
12,2022-10-19T15:00,296002,329360624
13,2022-10-19T16:00,304570,329665194
14,2022-10-19T17:00,318265,329983459
15,2022-10-19T18:00,340323,330323782
16,2022-10-19T19:00,339991,330663773
17,2022-10-19T20:00,333446,330997219
18,2022-10-19T21:00,300507,331297726
19,2022-10-19T22:00,206700,331504426
20,2022-10-19T23:00,136026,331640452
21,2022-10-20T00:00,87265,331727717
22,2022-10-20T01:00,63085,331790802
23,2022-10-20T02:00,60768,331851570
24,2022-10-20T03:00,10848,331862418
