,date,tweet_count,cums
0,2022-10-02T03:00,231459,193430954
1,2022-10-02T04:00,284741,193715695
2,2022-10-02T05:00,352338,194068033
3,2022-10-02T06:00,418437,194486470
4,2022-10-02T07:00,499077,194985547
5,2022-10-02T08:00,564712,195550259
6,2022-10-02T09:00,632642,196182901
7,2022-10-02T10:00,689237,196872138
8,2022-10-02T11:00,733718,197605856
9,2022-10-02T12:00,698685,198304541
10,2022-10-02T13:00,457486,198762027
11,2022-10-02T14:00,449551,199211578
12,2022-10-02T15:00,557771,199769349
13,2022-10-02T16:00,683226,200452575
14,2022-10-02T17:00,750789,201203364
15,2022-10-02T18:00,856751,202060115
16,2022-10-02T19:00,891954,202952069
17,2022-10-02T20:00,967325,203919394
18,2022-10-02T21:00,1059631,204979025
19,2022-10-02T22:00,824197,205803222
20,2022-10-02T23:00,602061,206405283
21,2022-10-03T00:00,376238,206781521
22,2022-10-03T01:00,228946,207010467
23,2022-10-03T02:00,204499,207214966
24,2022-10-03T03:00,4994,207219960
