,date,tweet_count,cums
0,2022-10-02T15:00,553045,198507480
1,2022-10-02T16:00,677272,199184752
2,2022-10-02T17:00,741329,199926081
3,2022-10-02T18:00,843905,200769986
4,2022-10-02T19:00,875587,201645573
5,2022-10-02T20:00,952232,202597805
6,2022-10-02T21:00,1042519,203640324
7,2022-10-02T22:00,807167,204447491
8,2022-10-02T23:00,590004,205037495
9,2022-10-03T00:00,369852,205407347
10,2022-10-03T01:00,225288,205632635
11,2022-10-03T02:00,201104,205833739
12,2022-10-03T03:00,250968,206084707
13,2022-10-03T04:00,298865,206383572
14,2022-10-03T05:00,379600,206763172
15,2022-10-03T06:00,458036,207221208
16,2022-10-03T07:00,520939,207742147
17,2022-10-03T08:00,570943,208313090
18,2022-10-03T09:00,608140,208921230
19,2022-10-03T10:00,663984,209585214
20,2022-10-03T11:00,713384,210298598
21,2022-10-03T12:00,620119,210918717
22,2022-10-03T13:00,440747,211359464
23,2022-10-03T14:00,421276,211780740
24,2022-10-03T15:00,234239,212014979
