,date,tweet_count,cums
0,2022-10-03T11:00,699322,208284697
1,2022-10-03T12:00,608744,208893441
2,2022-10-03T13:00,433284,209326725
3,2022-10-03T14:00,413336,209740061
4,2022-10-03T15:00,440201,210180262
5,2022-10-03T16:00,432460,210612722
6,2022-10-03T17:00,445067,211057789
7,2022-10-03T18:00,471377,211529166
8,2022-10-03T19:00,471243,212000409
9,2022-10-03T20:00,515835,212516244
10,2022-10-03T21:00,607210,213123454
11,2022-10-03T22:00,483799,213607253
12,2022-10-03T23:00,316370,213923623
13,2022-10-04T00:00,196234,214119857
14,2022-10-04T01:00,138214,214258071
15,2022-10-04T02:00,140241,214398312
16,2022-10-04T03:00,190177,214588489
17,2022-10-04T04:00,242705,214831194
18,2022-10-04T05:00,306927,215138121
19,2022-10-04T06:00,381181,215519302
20,2022-10-04T07:00,447218,215966520
21,2022-10-04T08:00,500935,216467455
22,2022-10-04T09:00,556617,217024072
23,2022-10-04T10:00,589627,217613699
24,2022-10-04T11:00,445653,218059352
