,date,tweet_count,cums
0,2022-10-01T13:00,653877,187057785
1,2022-10-01T14:00,624363,187682148
2,2022-10-01T15:00,657801,188339949
3,2022-10-01T16:00,660910,189000859
4,2022-10-01T17:00,628412,189629271
5,2022-10-01T18:00,622344,190251615
6,2022-10-01T19:00,621651,190873266
7,2022-10-01T20:00,650235,191523501
8,2022-10-01T21:00,797134,192320635
9,2022-10-01T22:00,619671,192940306
10,2022-10-01T23:00,400744,193341050
11,2022-10-02T00:00,253478,193594528
12,2022-10-02T01:00,184349,193778877
13,2022-10-02T02:00,177395,193956272
14,2022-10-02T03:00,233209,194189481
15,2022-10-02T04:00,286915,194476396
16,2022-10-02T05:00,355422,194831818
17,2022-10-02T06:00,422219,195254037
18,2022-10-02T07:00,505123,195759160
19,2022-10-02T08:00,570738,196329898
20,2022-10-02T09:00,639885,196969783
21,2022-10-02T10:00,698197,197667980
22,2022-10-02T11:00,743656,198411636
23,2022-10-02T12:00,711902,199123538
24,2022-10-02T13:00,256716,199380254
