,date,tweet_count,cums
0,2022-10-07T12:00,498422,247515487
1,2022-10-07T13:00,465517,247981004
2,2022-10-07T14:00,447308,248428312
3,2022-10-07T15:00,469519,248897831
4,2022-10-07T16:00,478304,249376135
5,2022-10-07T17:00,493974,249870109
6,2022-10-07T18:00,524040,250394149
7,2022-10-07T19:00,554767,250948916
8,2022-10-07T20:00,564464,251513380
9,2022-10-07T21:00,508713,252022093
10,2022-10-07T22:00,357058,252379151
11,2022-10-07T23:00,224828,252603979
12,2022-10-08T00:00,137761,252741740
13,2022-10-08T01:00,98314,252840054
14,2022-10-08T02:00,99009,252939063
15,2022-10-08T03:00,129996,253069059
16,2022-10-08T04:00,168025,253237084
17,2022-10-08T05:00,210960,253448044
18,2022-10-08T06:00,258145,253706189
19,2022-10-08T07:00,295568,254001757
20,2022-10-08T08:00,336081,254337838
21,2022-10-08T09:00,427642,254765480
22,2022-10-08T10:00,503991,255269471
23,2022-10-08T11:00,642659,255912130
24,2022-10-08T12:00,493325,256405455
