,date,tweet_count,cums
0,2022-09-30T19:00,788946,176368497
1,2022-09-30T20:00,821983,177190480
2,2022-09-30T21:00,984779,178175259
3,2022-09-30T22:00,764416,178939675
4,2022-09-30T23:00,508295,179447970
5,2022-10-01T00:00,312993,179760963
6,2022-10-01T01:00,211245,179972208
7,2022-10-01T02:00,205481,180177689
8,2022-10-01T03:00,270587,180448276
9,2022-10-01T04:00,346855,180795131
10,2022-10-01T05:00,453141,181248272
11,2022-10-01T06:00,550773,181799045
12,2022-10-01T07:00,644525,182443570
13,2022-10-01T08:00,742601,183186171
14,2022-10-01T09:00,778655,183964826
15,2022-10-01T10:00,889260,184854086
16,2022-10-01T11:00,1006908,185860994
17,2022-10-01T12:00,900758,186761752
18,2022-10-01T13:00,658570,187420322
19,2022-10-01T14:00,627952,188048274
20,2022-10-01T15:00,662711,188710985
21,2022-10-01T16:00,666465,189377450
22,2022-10-01T17:00,633488,190010938
23,2022-10-01T18:00,627717,190638655
24,2022-10-01T19:00,535751,191174406
