,date,tweet_count,cums
0,2022-10-07T14:00,446957,249037242
1,2022-10-07T15:00,469323,249506565
2,2022-10-07T16:00,477907,249984472
3,2022-10-07T17:00,493780,250478252
4,2022-10-07T18:00,523794,251002046
5,2022-10-07T19:00,554400,251556446
6,2022-10-07T20:00,564151,252120597
7,2022-10-07T21:00,508434,252629031
8,2022-10-07T22:00,356932,252985963
9,2022-10-07T23:00,224713,253210676
10,2022-10-08T00:00,137697,253348373
11,2022-10-08T01:00,98279,253446652
12,2022-10-08T02:00,98976,253545628
13,2022-10-08T03:00,129939,253675567
14,2022-10-08T04:00,167975,253843542
15,2022-10-08T05:00,210848,254054390
16,2022-10-08T06:00,257993,254312383
17,2022-10-08T07:00,295367,254607750
18,2022-10-08T08:00,335722,254943472
19,2022-10-08T09:00,427201,255370673
20,2022-10-08T10:00,503597,255874270
21,2022-10-08T11:00,641155,256515425
22,2022-10-08T12:00,698051,257213476
23,2022-10-08T13:00,632486,257845962
24,2022-10-08T14:00,106872,257952834
