,date,tweet_count,cums
0,2022-10-01T09:00,775387,183658514
1,2022-10-01T10:00,884518,184543032
2,2022-10-01T11:00,1000845,185543877
3,2022-10-01T12:00,894854,186438731
4,2022-10-01T13:00,655243,187093974
5,2022-10-01T14:00,625026,187719000
6,2022-10-01T15:00,659277,188378277
7,2022-10-01T16:00,662334,189040611
8,2022-10-01T17:00,629634,189670245
9,2022-10-01T18:00,623678,190293923
10,2022-10-01T19:00,622876,190916799
11,2022-10-01T20:00,651210,191568009
12,2022-10-01T21:00,798202,192366211
13,2022-10-01T22:00,620152,192986363
14,2022-10-01T23:00,401701,193388064
15,2022-10-02T00:00,254108,193642172
16,2022-10-02T01:00,184746,193826918
17,2022-10-02T02:00,177800,194004718
18,2022-10-02T03:00,234010,194238728
19,2022-10-02T04:00,287687,194526415
20,2022-10-02T05:00,356278,194882693
21,2022-10-02T06:00,423305,195305998
22,2022-10-02T07:00,506924,195812922
23,2022-10-02T08:00,573403,196386325
24,2022-10-02T09:00,14583,196400908
