,date,tweet_count,cums
0,2022-10-02T16:00,677069,199530596
1,2022-10-02T17:00,741150,200271746
2,2022-10-02T18:00,843633,201115379
3,2022-10-02T19:00,875425,201990804
4,2022-10-02T20:00,952060,202942864
5,2022-10-02T21:00,1042382,203985246
6,2022-10-02T22:00,807070,204792316
7,2022-10-02T23:00,589958,205382274
8,2022-10-03T00:00,369857,205752131
9,2022-10-03T01:00,225279,205977410
10,2022-10-03T02:00,201058,206178468
11,2022-10-03T03:00,250929,206429397
12,2022-10-03T04:00,298841,206728238
13,2022-10-03T05:00,379544,207107782
14,2022-10-03T06:00,457927,207565709
15,2022-10-03T07:00,520733,208086442
16,2022-10-03T08:00,570798,208657240
17,2022-10-03T09:00,608011,209265251
18,2022-10-03T10:00,663399,209928650
19,2022-10-03T11:00,711626,210640276
20,2022-10-03T12:00,618826,211259102
21,2022-10-03T13:00,440021,211699123
22,2022-10-03T14:00,420477,212119600
23,2022-10-03T15:00,448687,212568287
24,2022-10-03T16:00,10764,212579051
