,date,tweet_count,cums
0,2022-10-04T09:00,549264,217186656
1,2022-10-04T10:00,580356,217767012
2,2022-10-04T11:00,635884,218402896
3,2022-10-04T12:00,628129,219031025
4,2022-10-04T13:00,537195,219568220
5,2022-10-04T14:00,519902,220088122
6,2022-10-04T15:00,546139,220634261
7,2022-10-04T16:00,583182,221217443
8,2022-10-04T17:00,581602,221799045
9,2022-10-04T18:00,595933,222394978
10,2022-10-04T19:00,612312,223007290
11,2022-10-04T20:00,617419,223624709
12,2022-10-04T21:00,590398,224215107
13,2022-10-04T22:00,471843,224686950
14,2022-10-04T23:00,328379,225015329
15,2022-10-05T00:00,218538,225233867
16,2022-10-05T01:00,152138,225386005
17,2022-10-05T02:00,131023,225517028
18,2022-10-05T03:00,147999,225665027
19,2022-10-05T04:00,206711,225871738
20,2022-10-05T05:00,307992,226179730
21,2022-10-05T06:00,435325,226615055
22,2022-10-05T07:00,524893,227139948
23,2022-10-05T08:00,593111,227733059
24,2022-10-05T09:00,119415,227852474
