,date,tweet_count,cums
0,2022-10-06T16:00,499453,239812936
1,2022-10-06T17:00,491021,240303957
2,2022-10-06T18:00,516258,240820215
3,2022-10-06T19:00,529868,241350083
4,2022-10-06T20:00,524936,241875019
5,2022-10-06T21:00,493389,242368408
6,2022-10-06T22:00,413432,242781840
7,2022-10-06T23:00,270621,243052461
8,2022-10-07T00:00,179953,243232414
9,2022-10-07T01:00,123695,243356109
10,2022-10-07T02:00,96627,243452736
11,2022-10-07T03:00,110348,243563084
12,2022-10-07T04:00,153562,243716646
13,2022-10-07T05:00,231435,243948081
14,2022-10-07T06:00,325383,244273464
15,2022-10-07T07:00,418110,244691574
16,2022-10-07T08:00,486036,245177610
17,2022-10-07T09:00,512888,245690498
18,2022-10-07T10:00,518899,246209397
19,2022-10-07T11:00,520712,246730109
20,2022-10-07T12:00,504019,247234128
21,2022-10-07T13:00,471297,247705425
22,2022-10-07T14:00,452575,248158000
23,2022-10-07T15:00,476742,248634742
24,2022-10-07T16:00,95502,248730244
