,date,tweet_count,cums
0,2022-10-06T06:00,371939,233278961
1,2022-10-06T07:00,432864,233711825
2,2022-10-06T08:00,489088,234200913
3,2022-10-06T09:00,544327,234745240
4,2022-10-06T10:00,577854,235323094
5,2022-10-06T11:00,581631,235904725
6,2022-10-06T12:00,554033,236458758
7,2022-10-06T13:00,504306,236963064
8,2022-10-06T14:00,476809,237439873
9,2022-10-06T15:00,510712,237950585
10,2022-10-06T16:00,503538,238454123
11,2022-10-06T17:00,495149,238949272
12,2022-10-06T18:00,520280,239469552
13,2022-10-06T19:00,533915,240003467
14,2022-10-06T20:00,528819,240532286
15,2022-10-06T21:00,497398,241029684
16,2022-10-06T22:00,417003,241446687
17,2022-10-06T23:00,273209,241719896
18,2022-10-07T00:00,181375,241901271
19,2022-10-07T01:00,124647,242025918
20,2022-10-07T02:00,97201,242123119
21,2022-10-07T03:00,111087,242234206
22,2022-10-07T04:00,154762,242388968
23,2022-10-07T05:00,234011,242622979
24,2022-10-07T06:00,217657,242840636
