,date,tweet_count,cums
0,2022-10-06T04:00,190755,235230024
1,2022-10-06T05:00,280393,235510417
2,2022-10-06T06:00,372030,235882447
3,2022-10-06T07:00,432910,236315357
4,2022-10-06T08:00,489203,236804560
5,2022-10-06T09:00,544582,237349142
6,2022-10-06T10:00,578014,237927156
7,2022-10-06T11:00,581717,238508873
8,2022-10-06T12:00,554201,239063074
9,2022-10-06T13:00,504765,239567839
10,2022-10-06T14:00,477045,240044884
11,2022-10-06T15:00,510955,240555839
12,2022-10-06T16:00,503826,241059665
13,2022-10-06T17:00,495448,241555113
14,2022-10-06T18:00,520537,242075650
15,2022-10-06T19:00,534266,242609916
16,2022-10-06T20:00,529185,243139101
17,2022-10-06T21:00,497903,243637004
18,2022-10-06T22:00,417349,244054353
19,2022-10-06T23:00,273568,244327921
20,2022-10-07T00:00,181544,244509465
21,2022-10-07T01:00,124760,244634225
22,2022-10-07T02:00,97315,244731540
23,2022-10-07T03:00,111235,244842775
24,2022-10-07T04:00,100105,244942880
