,date,tweet_count,cums
0,2022-10-06T03:00,137860,235029547
1,2022-10-06T04:00,190801,235220348
2,2022-10-06T05:00,280480,235500828
3,2022-10-06T06:00,372135,235872963
4,2022-10-06T07:00,433035,236305998
5,2022-10-06T08:00,489257,236795255
6,2022-10-06T09:00,544632,237339887
7,2022-10-06T10:00,578135,237918022
8,2022-10-06T11:00,581791,238499813
9,2022-10-06T12:00,554276,239054089
10,2022-10-06T13:00,504799,239558888
11,2022-10-06T14:00,477118,240036006
12,2022-10-06T15:00,511076,240547082
13,2022-10-06T16:00,504035,241051117
14,2022-10-06T17:00,495556,241546673
15,2022-10-06T18:00,520737,242067410
16,2022-10-06T19:00,534408,242601818
17,2022-10-06T20:00,529454,243131272
18,2022-10-06T21:00,498448,243629720
19,2022-10-06T22:00,417825,244047545
20,2022-10-06T23:00,273732,244321277
21,2022-10-07T00:00,181695,244502972
22,2022-10-07T01:00,124858,244627830
23,2022-10-07T02:00,97444,244725274
24,2022-10-07T03:00,19944,244745218
