,date,tweet_count,cums
0,2022-10-03T10:00,654313,209102547
1,2022-10-03T11:00,700950,209803497
2,2022-10-03T12:00,609917,210413414
3,2022-10-03T13:00,433890,210847304
4,2022-10-03T14:00,414002,211261306
5,2022-10-03T15:00,440802,211702108
6,2022-10-03T16:00,433062,212135170
7,2022-10-03T17:00,445622,212580792
8,2022-10-03T18:00,471967,213052759
9,2022-10-03T19:00,471655,213524414
10,2022-10-03T20:00,516292,214040706
11,2022-10-03T21:00,607687,214648393
12,2022-10-03T22:00,484686,215133079
13,2022-10-03T23:00,317096,215450175
14,2022-10-04T00:00,196615,215646790
15,2022-10-04T01:00,138417,215785207
16,2022-10-04T02:00,140472,215925679
17,2022-10-04T03:00,190608,216116287
18,2022-10-04T04:00,243237,216359524
19,2022-10-04T05:00,307735,216667259
20,2022-10-04T06:00,381976,217049235
21,2022-10-04T07:00,448533,217497768
22,2022-10-04T08:00,502502,218000270
23,2022-10-04T09:00,558178,218558448
24,2022-10-04T10:00,406562,218965010
