,date,tweet_count,cums
0,2022-10-02T13:00,454768,198155035
1,2022-10-02T14:00,446749,198601784
2,2022-10-02T15:00,553632,199155416
3,2022-10-02T16:00,678146,199833562
4,2022-10-02T17:00,742489,200576051
5,2022-10-02T18:00,845224,201421275
6,2022-10-02T19:00,876900,202298175
7,2022-10-02T20:00,954622,203252797
8,2022-10-02T21:00,1045172,204297969
9,2022-10-02T22:00,808903,205106872
10,2022-10-02T23:00,591328,205698200
11,2022-10-03T00:00,370816,206069016
12,2022-10-03T01:00,225845,206294861
13,2022-10-03T02:00,201609,206496470
14,2022-10-03T03:00,251715,206748185
15,2022-10-03T04:00,299631,207047816
16,2022-10-03T05:00,380452,207428268
17,2022-10-03T06:00,459269,207887537
18,2022-10-03T07:00,522298,208409835
19,2022-10-03T08:00,572065,208981900
20,2022-10-03T09:00,609399,209591299
21,2022-10-03T10:00,665677,210256976
22,2022-10-03T11:00,715621,210972597
23,2022-10-03T12:00,623087,211595684
24,2022-10-03T13:00,233084,211828768
