,date,tweet_count,cums
0,2022-10-06T16:00,499393,240136410
1,2022-10-06T17:00,490957,240627367
2,2022-10-06T18:00,516176,241143543
3,2022-10-06T19:00,529813,241673356
4,2022-10-06T20:00,524789,242198145
5,2022-10-06T21:00,493292,242691437
6,2022-10-06T22:00,413392,243104829
7,2022-10-06T23:00,270482,243375311
8,2022-10-07T00:00,179915,243555226
9,2022-10-07T01:00,123633,243678859
10,2022-10-07T02:00,96602,243775461
11,2022-10-07T03:00,110313,243885774
12,2022-10-07T04:00,153519,244039293
13,2022-10-07T05:00,231372,244270665
14,2022-10-07T06:00,325297,244595962
15,2022-10-07T07:00,418035,245013997
16,2022-10-07T08:00,485905,245499902
17,2022-10-07T09:00,512774,246012676
18,2022-10-07T10:00,518824,246531500
19,2022-10-07T11:00,520621,247052121
20,2022-10-07T12:00,503833,247555954
21,2022-10-07T13:00,471077,248027031
22,2022-10-07T14:00,452313,248479344
23,2022-10-07T15:00,475460,248954804
24,2022-10-07T16:00,340133,249294937
