,date,tweet_count,cums
0,2022-10-14T07:00,281212,296412714
1,2022-10-14T08:00,321175,296733889
2,2022-10-14T09:00,326399,297060288
3,2022-10-14T10:00,340334,297400622
4,2022-10-14T11:00,362314,297762936
5,2022-10-14T12:00,353648,298116584
6,2022-10-14T13:00,341688,298458272
7,2022-10-14T14:00,333551,298791823
8,2022-10-14T15:00,349425,299141248
9,2022-10-14T16:00,365625,299506873
10,2022-10-14T17:00,371834,299878707
11,2022-10-14T18:00,407699,300286406
12,2022-10-14T19:00,465473,300751879
13,2022-10-14T20:00,480686,301232565
14,2022-10-14T21:00,404601,301637166
15,2022-10-14T22:00,293154,301930320
16,2022-10-14T23:00,182764,302113084
17,2022-10-15T00:00,113233,302226317
18,2022-10-15T01:00,79700,302306017
19,2022-10-15T02:00,82774,302388791
20,2022-10-15T03:00,118619,302507410
21,2022-10-15T04:00,147347,302654757
22,2022-10-15T05:00,186445,302841202
23,2022-10-15T06:00,195022,303036224
24,2022-10-15T07:00,177973,303214197
