,date,tweet_count,cums
0,2022-10-07T15:00,469215,249512400
1,2022-10-07T16:00,477848,249990248
2,2022-10-07T17:00,493686,250483934
3,2022-10-07T18:00,523636,251007570
4,2022-10-07T19:00,554327,251561897
5,2022-10-07T20:00,564096,252125993
6,2022-10-07T21:00,508389,252634382
7,2022-10-07T22:00,356897,252991279
8,2022-10-07T23:00,224681,253215960
9,2022-10-08T00:00,137664,253353624
10,2022-10-08T01:00,98239,253451863
11,2022-10-08T02:00,98966,253550829
12,2022-10-08T03:00,129925,253680754
13,2022-10-08T04:00,167950,253848704
14,2022-10-08T05:00,210833,254059537
15,2022-10-08T06:00,257972,254317509
16,2022-10-08T07:00,295294,254612803
17,2022-10-08T08:00,335580,254948383
18,2022-10-08T09:00,426901,255375284
19,2022-10-08T10:00,502811,255878095
20,2022-10-08T11:00,640117,256518212
21,2022-10-08T12:00,696964,257215176
22,2022-10-08T13:00,630565,257845741
23,2022-10-08T14:00,515836,258361577
24,2022-10-08T15:00,97388,258458965
