,date,tweet_count,cums
0,2022-10-06T08:00,488817,235673263
1,2022-10-06T09:00,544152,236217415
2,2022-10-06T10:00,577428,236794843
3,2022-10-06T11:00,581125,237375968
4,2022-10-06T12:00,553533,237929501
5,2022-10-06T13:00,503886,238433387
6,2022-10-06T14:00,476264,238909651
7,2022-10-06T15:00,510277,239419928
8,2022-10-06T16:00,502978,239922906
9,2022-10-06T17:00,494783,240417689
10,2022-10-06T18:00,519937,240937626
11,2022-10-06T19:00,533512,241471138
12,2022-10-06T20:00,528172,241999310
13,2022-10-06T21:00,496767,242496077
14,2022-10-06T22:00,416295,242912372
15,2022-10-06T23:00,272726,243185098
16,2022-10-07T00:00,181160,243366258
17,2022-10-07T01:00,124442,243490700
18,2022-10-07T02:00,97088,243587788
19,2022-10-07T03:00,110941,243698729
20,2022-10-07T04:00,154493,243853222
21,2022-10-07T05:00,233507,244086729
22,2022-10-07T06:00,327887,244414616
23,2022-10-07T07:00,422015,244836631
24,2022-10-07T08:00,337425,245174056
