,date,tweet_count,cums
0,2022-10-07T16:00,477769,249993899
1,2022-10-07T17:00,493611,250487510
2,2022-10-07T18:00,523610,251011120
3,2022-10-07T19:00,554324,251565444
4,2022-10-07T20:00,563966,252129410
5,2022-10-07T21:00,508309,252637719
6,2022-10-07T22:00,356844,252994563
7,2022-10-07T23:00,224644,253219207
8,2022-10-08T00:00,137653,253356860
9,2022-10-08T01:00,98232,253455092
10,2022-10-08T02:00,98957,253554049
11,2022-10-08T03:00,129910,253683959
12,2022-10-08T04:00,167990,253851949
13,2022-10-08T05:00,210756,254062705
14,2022-10-08T06:00,258008,254320713
15,2022-10-08T07:00,295206,254615919
16,2022-10-08T08:00,335501,254951420
17,2022-10-08T09:00,426831,255378251
18,2022-10-08T10:00,502686,255880937
19,2022-10-08T11:00,639836,256520773
20,2022-10-08T12:00,696701,257217474
21,2022-10-08T13:00,630055,257847529
22,2022-10-08T14:00,515138,258362667
23,2022-10-08T15:00,511661,258874328
24,2022-10-08T16:00,98625,258972953
