,date,tweet_count,cums
0,2023-03-06T08:00,18265,601153068
1,2023-03-06T09:00,19959,601173027
2,2023-03-06T10:00,22210,601195237
3,2023-03-06T11:00,21557,601216794
4,2023-03-06T12:00,19834,601236628
5,2023-03-06T13:00,19689,601256317
6,2023-03-06T14:00,17922,601274239
7,2023-03-06T15:00,21217,601295456
8,2023-03-06T16:00,19566,601315022
9,2023-03-06T17:00,17881,601332903
10,2023-03-06T18:00,22161,601355064
11,2023-03-06T19:00,23867,601378931
12,2023-03-06T20:00,21846,601400777
13,2023-03-06T21:00,19087,601419864
14,2023-03-06T22:00,13294,601433158
15,2023-03-06T23:00,7312,601440470
16,2023-03-07T00:00,4711,601445181
17,2023-03-07T01:00,3942,601449123
18,2023-03-07T02:00,3684,601452807
19,2023-03-07T03:00,5383,601458190
20,2023-03-07T04:00,6834,601465024
21,2023-03-07T05:00,8720,601473744
22,2023-03-07T06:00,11800,601485544
23,2023-03-07T07:00,14495,601500039
24,2023-03-07T08:00,10029,601510068
