,date,tweet_count,cums
0,2022-10-02T13:00,454903,198179059
1,2022-10-02T14:00,447007,198626066
2,2022-10-02T15:00,553999,199180065
3,2022-10-02T16:00,678621,199858686
4,2022-10-02T17:00,742851,200601537
5,2022-10-02T18:00,846262,201447799
6,2022-10-02T19:00,879189,202326988
7,2022-10-02T20:00,955952,203282940
8,2022-10-02T21:00,1046039,204328979
9,2022-10-02T22:00,809482,205138461
10,2022-10-02T23:00,591711,205730172
11,2022-10-03T00:00,371085,206101257
12,2022-10-03T01:00,226039,206327296
13,2022-10-03T02:00,201793,206529089
14,2022-10-03T03:00,252045,206781134
15,2022-10-03T04:00,300210,207081344
16,2022-10-03T05:00,381590,207462934
17,2022-10-03T06:00,461322,207924256
18,2022-10-03T07:00,524421,208448677
19,2022-10-03T08:00,574330,209023007
20,2022-10-03T09:00,611630,209634637
21,2022-10-03T10:00,667662,210302299
22,2022-10-03T11:00,717852,211020151
23,2022-10-03T12:00,625352,211645503
24,2022-10-03T13:00,10987,211656490
