,date,tweet_count,cums
0,2022-10-05T15:00,589504,230479687
1,2022-10-05T16:00,578691,231058378
2,2022-10-05T17:00,597751,231656129
3,2022-10-05T18:00,626906,232283035
4,2022-10-05T19:00,617842,232900877
5,2022-10-05T20:00,635934,233536811
6,2022-10-05T21:00,605298,234142109
7,2022-10-05T22:00,472313,234614422
8,2022-10-05T23:00,309564,234923986
9,2022-10-06T00:00,187884,235111870
10,2022-10-06T01:00,130553,235242423
11,2022-10-06T02:00,112515,235354938
12,2022-10-06T03:00,139052,235493990
13,2022-10-06T04:00,192459,235686449
14,2022-10-06T05:00,282827,235969276
15,2022-10-06T06:00,375006,236344282
16,2022-10-06T07:00,436421,236780703
17,2022-10-06T08:00,492919,237273622
18,2022-10-06T09:00,548930,237822552
19,2022-10-06T10:00,583379,238405931
20,2022-10-06T11:00,588315,238994246
21,2022-10-06T12:00,560556,239554802
22,2022-10-06T13:00,511676,240066478
23,2022-10-06T14:00,484545,240551023
24,2022-10-06T15:00,95334,240646357
