,date,tweet_count,cums
0,2022-10-08T02:00,98512,253282659
1,2022-10-08T03:00,129531,253412190
2,2022-10-08T04:00,167351,253579541
3,2022-10-08T05:00,209893,253789434
4,2022-10-08T06:00,256901,254046335
5,2022-10-08T07:00,293887,254340222
6,2022-10-08T08:00,333896,254674118
7,2022-10-08T09:00,423674,255097792
8,2022-10-08T10:00,499228,255597020
9,2022-10-08T11:00,636474,256233494
10,2022-10-08T12:00,691385,256924879
11,2022-10-08T13:00,625213,257550092
12,2022-10-08T14:00,511298,258061390
13,2022-10-08T15:00,506982,258568372
14,2022-10-08T16:00,520078,259088450
15,2022-10-08T17:00,526003,259614453
16,2022-10-08T18:00,550522,260164975
17,2022-10-08T19:00,610512,260775487
18,2022-10-08T20:00,612994,261388481
19,2022-10-08T21:00,664982,262053463
20,2022-10-08T22:00,497681,262551144
21,2022-10-08T23:00,298813,262849957
22,2022-10-09T00:00,180271,263030228
23,2022-10-09T01:00,127125,263157353
24,2022-10-09T02:00,21629,263178982
