,date,tweet_count,cums
0,2022-10-06T03:00,137849,235018773
1,2022-10-06T04:00,190788,235209561
2,2022-10-06T05:00,280472,235490033
3,2022-10-06T06:00,372126,235862159
4,2022-10-06T07:00,433014,236295173
5,2022-10-06T08:00,489237,236784410
6,2022-10-06T09:00,544602,237329012
7,2022-10-06T10:00,578091,237907103
8,2022-10-06T11:00,581766,238488869
9,2022-10-06T12:00,554250,239043119
10,2022-10-06T13:00,504773,239547892
11,2022-10-06T14:00,477110,240025002
12,2022-10-06T15:00,511063,240536065
13,2022-10-06T16:00,503926,241039991
14,2022-10-06T17:00,495490,241535481
15,2022-10-06T18:00,520673,242056154
16,2022-10-06T19:00,534376,242590530
17,2022-10-06T20:00,529419,243119949
18,2022-10-06T21:00,498402,243618351
19,2022-10-06T22:00,417782,244036133
20,2022-10-06T23:00,273715,244309848
21,2022-10-07T00:00,181640,244491488
22,2022-10-07T01:00,124844,244616332
23,2022-10-07T02:00,97404,244713736
24,2022-10-07T03:00,74180,244787916
