,date,tweet_count,cums
0,2022-10-01T03:00,269464,180253077
1,2022-10-01T04:00,345283,180598360
2,2022-10-01T05:00,451439,181049799
3,2022-10-01T06:00,548575,181598374
4,2022-10-01T07:00,642020,182240394
5,2022-10-01T08:00,740498,182980892
6,2022-10-01T09:00,776168,183757060
7,2022-10-01T10:00,886607,184643667
8,2022-10-01T11:00,1002550,185646217
9,2022-10-01T12:00,896143,186542360
10,2022-10-01T13:00,656265,187198625
11,2022-10-01T14:00,626035,187824660
12,2022-10-01T15:00,660677,188485337
13,2022-10-01T16:00,664285,189149622
14,2022-10-01T17:00,631250,189780872
15,2022-10-01T18:00,624824,190405696
16,2022-10-01T19:00,624039,191029735
17,2022-10-01T20:00,652580,191682315
18,2022-10-01T21:00,801179,192483494
19,2022-10-01T22:00,622353,193105847
20,2022-10-01T23:00,403060,193508907
21,2022-10-02T00:00,254839,193763746
22,2022-10-02T01:00,185327,193949073
23,2022-10-02T02:00,178505,194127578
24,2022-10-02T03:00,117351,194244929
