,date,tweet_count,cums
0,2022-10-05T16:00,578262,231061852
1,2022-10-05T17:00,597319,231659171
2,2022-10-05T18:00,626112,232285283
3,2022-10-05T19:00,617270,232902553
4,2022-10-05T20:00,635480,233538033
5,2022-10-05T21:00,605011,234143044
6,2022-10-05T22:00,472111,234615155
7,2022-10-05T23:00,309427,234924582
8,2022-10-06T00:00,187776,235112358
9,2022-10-06T01:00,130480,235242838
10,2022-10-06T02:00,112408,235355246
11,2022-10-06T03:00,138933,235494179
12,2022-10-06T04:00,192379,235686558
13,2022-10-06T05:00,282535,235969093
14,2022-10-06T06:00,374572,236343665
15,2022-10-06T07:00,436100,236779765
16,2022-10-06T08:00,492575,237272340
17,2022-10-06T09:00,548375,237820715
18,2022-10-06T10:00,582687,238403402
19,2022-10-06T11:00,586453,238989855
20,2022-10-06T12:00,558935,239548790
21,2022-10-06T13:00,510076,240058866
22,2022-10-06T14:00,482879,240541745
23,2022-10-06T15:00,517576,241059321
24,2022-10-06T16:00,356747,241416068
