,date,tweet_count,cums
0,2022-10-05T13:00,588165,229469591
1,2022-10-05T14:00,571642,230041233
2,2022-10-05T15:00,591678,230632911
3,2022-10-05T16:00,581037,231213948
4,2022-10-05T17:00,599740,231813688
5,2022-10-05T18:00,629782,232443470
6,2022-10-05T19:00,621435,233064905
7,2022-10-05T20:00,638793,233703698
8,2022-10-05T21:00,607994,234311692
9,2022-10-05T22:00,474541,234786233
10,2022-10-05T23:00,310942,235097175
11,2022-10-06T00:00,188790,235285965
12,2022-10-06T01:00,131078,235417043
13,2022-10-06T02:00,112966,235530009
14,2022-10-06T03:00,139675,235669684
15,2022-10-06T04:00,193297,235862981
16,2022-10-06T05:00,284472,236147453
17,2022-10-06T06:00,377377,236524830
18,2022-10-06T07:00,438656,236963486
19,2022-10-06T08:00,495279,237458765
20,2022-10-06T09:00,551140,238009905
21,2022-10-06T10:00,585334,238595239
22,2022-10-06T11:00,590187,239185426
23,2022-10-06T12:00,562330,239747756
24,2022-10-06T13:00,359257,240107013
