,date,tweet_count,cums
0,2022-10-03T09:00,600055,208464111
1,2022-10-03T10:00,654562,209118673
2,2022-10-03T11:00,701270,209819943
3,2022-10-03T12:00,610181,210430124
4,2022-10-03T13:00,433998,210864122
5,2022-10-03T14:00,414132,211278254
6,2022-10-03T15:00,441014,211719268
7,2022-10-03T16:00,433326,212152594
8,2022-10-03T17:00,445865,212598459
9,2022-10-03T18:00,472146,213070605
10,2022-10-03T19:00,471814,213542419
11,2022-10-03T20:00,516481,214058900
12,2022-10-03T21:00,607865,214666765
13,2022-10-03T22:00,484871,215151636
14,2022-10-03T23:00,317167,215468803
15,2022-10-04T00:00,196677,215665480
16,2022-10-04T01:00,138479,215803959
17,2022-10-04T02:00,140539,215944498
18,2022-10-04T03:00,190678,216135176
19,2022-10-04T04:00,243358,216378534
20,2022-10-04T05:00,308051,216686585
21,2022-10-04T06:00,382300,217068885
22,2022-10-04T07:00,448990,217517875
23,2022-10-04T08:00,503139,218021014
24,2022-10-04T09:00,381195,218402209
