,date,tweet_count,cums
0,2022-10-07T13:00,465492,248554305
1,2022-10-07T14:00,447272,249001577
2,2022-10-07T15:00,469465,249471042
3,2022-10-07T16:00,478278,249949320
4,2022-10-07T17:00,494028,250443348
5,2022-10-07T18:00,524064,250967412
6,2022-10-07T19:00,554725,251522137
7,2022-10-07T20:00,564462,252086599
8,2022-10-07T21:00,508683,252595282
9,2022-10-07T22:00,357061,252952343
10,2022-10-07T23:00,224804,253177147
11,2022-10-08T00:00,137747,253314894
12,2022-10-08T01:00,98307,253413201
13,2022-10-08T02:00,99000,253512201
14,2022-10-08T03:00,129981,253642182
15,2022-10-08T04:00,168022,253810204
16,2022-10-08T05:00,210952,254021156
17,2022-10-08T06:00,258121,254279277
18,2022-10-08T07:00,295532,254574809
19,2022-10-08T08:00,336001,254910810
20,2022-10-08T09:00,427517,255338327
21,2022-10-08T10:00,503827,255842154
22,2022-10-08T11:00,642318,256484472
23,2022-10-08T12:00,699144,257183616
24,2022-10-08T13:00,126636,257310252
