,date,tweet_count,cums
0,2022-10-04T08:00,494444,216162443
1,2022-10-04T09:00,549366,216711809
2,2022-10-04T10:00,580423,217292232
3,2022-10-04T11:00,635953,217928185
4,2022-10-04T12:00,628280,218556465
5,2022-10-04T13:00,537294,219093759
6,2022-10-04T14:00,520112,219613871
7,2022-10-04T15:00,546241,220160112
8,2022-10-04T16:00,583336,220743448
9,2022-10-04T17:00,581686,221325134
10,2022-10-04T18:00,596047,221921181
11,2022-10-04T19:00,612489,222533670
12,2022-10-04T20:00,617593,223151263
13,2022-10-04T21:00,590739,223742002
14,2022-10-04T22:00,472257,224214259
15,2022-10-04T23:00,328572,224542831
16,2022-10-05T00:00,218715,224761546
17,2022-10-05T01:00,152267,224913813
18,2022-10-05T02:00,131116,225044929
19,2022-10-05T03:00,148091,225193020
20,2022-10-05T04:00,206869,225399889
21,2022-10-05T05:00,308196,225708085
22,2022-10-05T06:00,435671,226143756
23,2022-10-05T07:00,525506,226669262
24,2022-10-05T08:00,402963,227072225
