,date,tweet_count,cums
0,2022-10-02T10:00,686681,196438523
1,2022-10-02T11:00,731136,197169659
2,2022-10-02T12:00,695851,197865510
3,2022-10-02T13:00,456052,198321562
4,2022-10-02T14:00,448079,198769641
5,2022-10-02T15:00,555898,199325539
6,2022-10-02T16:00,680240,200005779
7,2022-10-02T17:00,745853,200751632
8,2022-10-02T18:00,850239,201601871
9,2022-10-02T19:00,884958,202486829
10,2022-10-02T20:00,960841,203447670
11,2022-10-02T21:00,1052048,204499718
12,2022-10-02T22:00,815947,205315665
13,2022-10-02T23:00,595783,205911448
14,2022-10-03T00:00,372808,206284256
15,2022-10-03T01:00,227089,206511345
16,2022-10-03T02:00,202605,206713950
17,2022-10-03T03:00,253217,206967167
18,2022-10-03T04:00,301559,207268726
19,2022-10-03T05:00,383877,207652603
20,2022-10-03T06:00,463990,208116593
21,2022-10-03T07:00,526389,208642982
22,2022-10-03T08:00,577422,209220404
23,2022-10-03T09:00,616038,209836442
24,2022-10-03T10:00,13934,209850376
