,date,tweet_count,cums
0,2023-03-06T05:00,11109,601022979
1,2023-03-06T06:00,14409,601037388
2,2023-03-06T07:00,16315,601053703
3,2023-03-06T08:00,18277,601071980
4,2023-03-06T09:00,19964,601091944
5,2023-03-06T10:00,22218,601114162
6,2023-03-06T11:00,21564,601135726
7,2023-03-06T12:00,19839,601155565
8,2023-03-06T13:00,19698,601175263
9,2023-03-06T14:00,17931,601193194
10,2023-03-06T15:00,21241,601214435
11,2023-03-06T16:00,19576,601234011
12,2023-03-06T17:00,17900,601251911
13,2023-03-06T18:00,22181,601274092
14,2023-03-06T19:00,23878,601297970
15,2023-03-06T20:00,21914,601319884
16,2023-03-06T21:00,19162,601339046
17,2023-03-06T22:00,13323,601352369
18,2023-03-06T23:00,7323,601359692
19,2023-03-07T00:00,4740,601364432
20,2023-03-07T01:00,3968,601368400
21,2023-03-07T02:00,3696,601372096
22,2023-03-07T03:00,5412,601377508
23,2023-03-07T04:00,6879,601384387
24,2023-03-07T05:00,2755,601387142
