,date,tweet_count,cums
0,2022-10-05T19:00,616525,230319498
1,2022-10-05T20:00,633547,230953045
2,2022-10-05T21:00,602986,231556031
3,2022-10-05T22:00,470377,232026408
4,2022-10-05T23:00,308493,232334901
5,2022-10-06T00:00,187251,232522152
6,2022-10-06T01:00,129996,232652148
7,2022-10-06T02:00,111914,232764062
8,2022-10-06T03:00,138349,232902411
9,2022-10-06T04:00,191459,233093870
10,2022-10-06T05:00,281362,233375232
11,2022-10-06T06:00,373189,233748421
12,2022-10-06T07:00,434312,234182733
13,2022-10-06T08:00,490738,234673471
14,2022-10-06T09:00,546173,235219644
15,2022-10-06T10:00,580102,235799746
16,2022-10-06T11:00,584021,236383767
17,2022-10-06T12:00,556234,236940001
18,2022-10-06T13:00,507542,237447543
19,2022-10-06T14:00,480514,237928057
20,2022-10-06T15:00,514749,238442806
21,2022-10-06T16:00,508607,238951413
22,2022-10-06T17:00,500044,239451457
23,2022-10-06T18:00,525898,239977355
24,2022-10-06T19:00,103441,240080796
