,date,tweet_count,cums
0,2022-10-13T12:00,340415,292753564
1,2022-10-13T13:00,320852,293074416
2,2022-10-13T14:00,315084,293389500
3,2022-10-13T15:00,317509,293707009
4,2022-10-13T16:00,329415,294036424
5,2022-10-13T17:00,340467,294376891
6,2022-10-13T18:00,375336,294752227
7,2022-10-13T19:00,396763,295148990
8,2022-10-13T20:00,401782,295550772
9,2022-10-13T21:00,349278,295900050
10,2022-10-13T22:00,273242,296173292
11,2022-10-13T23:00,189346,296362638
12,2022-10-14T00:00,116147,296478785
13,2022-10-14T01:00,81198,296559983
14,2022-10-14T02:00,74154,296634137
15,2022-10-14T03:00,83150,296717287
16,2022-10-14T04:00,113387,296830674
17,2022-10-14T05:00,161809,296992483
18,2022-10-14T06:00,223115,297215598
19,2022-10-14T07:00,284550,297500148
20,2022-10-14T08:00,325431,297825579
21,2022-10-14T09:00,331022,298156601
22,2022-10-14T10:00,345488,298502089
23,2022-10-14T11:00,368394,298870483
24,2022-10-14T12:00,147831,299018314
