,date,tweet_count,cums
0,2022-10-07T08:00,482771,246029678
1,2022-10-07T09:00,509350,246539028
2,2022-10-07T10:00,513921,247052949
3,2022-10-07T11:00,516034,247568983
4,2022-10-07T12:00,499357,248068340
5,2022-10-07T13:00,466132,248534472
6,2022-10-07T14:00,447863,248982335
7,2022-10-07T15:00,469978,249452313
8,2022-10-07T16:00,478969,249931282
9,2022-10-07T17:00,494494,250425776
10,2022-10-07T18:00,524690,250950466
11,2022-10-07T19:00,555442,251505908
12,2022-10-07T20:00,565326,252071234
13,2022-10-07T21:00,509546,252580780
14,2022-10-07T22:00,358205,252938985
15,2022-10-07T23:00,225491,253164476
16,2022-10-08T00:00,138167,253302643
17,2022-10-08T01:00,98749,253401392
18,2022-10-08T02:00,99320,253500712
19,2022-10-08T03:00,130390,253631102
20,2022-10-08T04:00,168559,253799661
21,2022-10-08T05:00,211828,254011489
22,2022-10-08T06:00,259492,254270981
23,2022-10-08T07:00,297054,254568035
24,2022-10-08T08:00,225157,254793192
