,date,tweet_count,cums
0,2022-10-04T15:00,543930,219595352
1,2022-10-04T16:00,580626,220175978
2,2022-10-04T17:00,579435,220755413
3,2022-10-04T18:00,593495,221348908
4,2022-10-04T19:00,610221,221959129
5,2022-10-04T20:00,615006,222574135
6,2022-10-04T21:00,587611,223161746
7,2022-10-04T22:00,469921,223631667
8,2022-10-04T23:00,326637,223958304
9,2022-10-05T00:00,217366,224175670
10,2022-10-05T01:00,151427,224327097
11,2022-10-05T02:00,130404,224457501
12,2022-10-05T03:00,147206,224604707
13,2022-10-05T04:00,205349,224810056
14,2022-10-05T05:00,305933,225115989
15,2022-10-05T06:00,432181,225548170
16,2022-10-05T07:00,521036,226069206
17,2022-10-05T08:00,588281,226657487
18,2022-10-05T09:00,626036,227283523
19,2022-10-05T10:00,649236,227932759
20,2022-10-05T11:00,648319,228581078
21,2022-10-05T12:00,636230,229217308
22,2022-10-05T13:00,596560,229813868
23,2022-10-05T14:00,580189,230394057
24,2022-10-05T15:00,414456,230808513
