,date,tweet_count,cums
0,2022-10-02T03:00,231353,193412306
1,2022-10-02T04:00,284658,193696964
2,2022-10-02T05:00,352243,194049207
3,2022-10-02T06:00,418398,194467605
4,2022-10-02T07:00,499032,194966637
5,2022-10-02T08:00,564649,195531286
6,2022-10-02T09:00,632548,196163834
7,2022-10-02T10:00,689141,196852975
8,2022-10-02T11:00,733633,197586608
9,2022-10-02T12:00,698538,198285146
10,2022-10-02T13:00,457442,198742588
11,2022-10-02T14:00,449492,199192080
12,2022-10-02T15:00,557625,199749705
13,2022-10-02T16:00,682991,200432696
14,2022-10-02T17:00,750564,201183260
15,2022-10-02T18:00,856440,202039700
16,2022-10-02T19:00,891801,202931501
17,2022-10-02T20:00,966971,203898472
18,2022-10-02T21:00,1059245,204957717
19,2022-10-02T22:00,823854,205781571
20,2022-10-02T23:00,601845,206383416
21,2022-10-03T00:00,375968,206759384
22,2022-10-03T01:00,228736,206988120
23,2022-10-03T02:00,204174,207192294
24,2022-10-03T03:00,129578,207321872
