,date,tweet_count,cums
0,2022-10-06T07:00,432793,234059332
1,2022-10-06T08:00,489034,234548366
2,2022-10-06T09:00,544281,235092647
3,2022-10-06T10:00,577629,235670276
4,2022-10-06T11:00,581196,236251472
5,2022-10-06T12:00,553741,236805213
6,2022-10-06T13:00,504145,237309358
7,2022-10-06T14:00,476495,237785853
8,2022-10-06T15:00,510488,238296341
9,2022-10-06T16:00,503297,238799638
10,2022-10-06T17:00,495038,239294676
11,2022-10-06T18:00,520142,239814818
12,2022-10-06T19:00,533789,240348607
13,2022-10-06T20:00,528477,240877084
14,2022-10-06T21:00,497090,241374174
15,2022-10-06T22:00,416708,241790882
16,2022-10-06T23:00,273018,242063900
17,2022-10-07T00:00,181274,242245174
18,2022-10-07T01:00,124576,242369750
19,2022-10-07T02:00,97151,242466901
20,2022-10-07T03:00,111040,242577941
21,2022-10-07T04:00,154590,242732531
22,2022-10-07T05:00,233772,242966303
23,2022-10-07T06:00,328487,243294790
24,2022-10-07T07:00,74325,243369115
