,date,tweet_count,cums
0,2022-10-06T09:00,544011,236635046
1,2022-10-06T10:00,577290,237212336
2,2022-10-06T11:00,580930,237793266
3,2022-10-06T12:00,553347,238346613
4,2022-10-06T13:00,503623,238850236
5,2022-10-06T14:00,476097,239326333
6,2022-10-06T15:00,510080,239836413
7,2022-10-06T16:00,502799,240339212
8,2022-10-06T17:00,494499,240833711
9,2022-10-06T18:00,519689,241353400
10,2022-10-06T19:00,533344,241886744
11,2022-10-06T20:00,527946,242414690
12,2022-10-06T21:00,496496,242911186
13,2022-10-06T22:00,416080,243327266
14,2022-10-06T23:00,272656,243599922
15,2022-10-07T00:00,181110,243781032
16,2022-10-07T01:00,124407,243905439
17,2022-10-07T02:00,97077,244002516
18,2022-10-07T03:00,110891,244113407
19,2022-10-07T04:00,154446,244267853
20,2022-10-07T05:00,233427,244501280
21,2022-10-07T06:00,327713,244828993
22,2022-10-07T07:00,421816,245250809
23,2022-10-07T08:00,492292,245743101
24,2022-10-07T09:00,95798,245838899
