,date,tweet_count,cums
0,2022-09-30T18:00,787501,175639787
1,2022-09-30T19:00,789962,176429749
2,2022-09-30T20:00,823120,177252869
3,2022-09-30T21:00,985913,178238782
4,2022-09-30T22:00,765461,179004243
5,2022-09-30T23:00,508797,179513040
6,2022-10-01T00:00,313512,179826552
7,2022-10-01T01:00,211483,180038035
8,2022-10-01T02:00,205682,180243717
9,2022-10-01T03:00,270878,180514595
10,2022-10-01T04:00,347175,180861770
11,2022-10-01T05:00,453544,181315314
12,2022-10-01T06:00,551234,181866548
13,2022-10-01T07:00,645047,182511595
14,2022-10-01T08:00,743091,183254686
15,2022-10-01T09:00,779240,184033926
16,2022-10-01T10:00,889656,184923582
17,2022-10-01T11:00,1007619,185931201
18,2022-10-01T12:00,901549,186832750
19,2022-10-01T13:00,659289,187492039
20,2022-10-01T14:00,628879,188120918
21,2022-10-01T15:00,663783,188784701
22,2022-10-01T16:00,667245,189451946
23,2022-10-01T17:00,635025,190086971
24,2022-10-01T18:00,322290,190409261
