,date,tweet_count,cums
0,2022-10-06T14:00,473366,237597311
1,2022-10-06T15:00,506963,238104274
2,2022-10-06T16:00,500017,238604291
3,2022-10-06T17:00,491383,239095674
4,2022-10-06T18:00,516638,239612312
5,2022-10-06T19:00,530403,240142715
6,2022-10-06T20:00,525388,240668103
7,2022-10-06T21:00,493853,241161956
8,2022-10-06T22:00,413859,241575815
9,2022-10-06T23:00,270930,241846745
10,2022-10-07T00:00,180123,242026868
11,2022-10-07T01:00,123787,242150655
12,2022-10-07T02:00,96667,242247322
13,2022-10-07T03:00,110410,242357732
14,2022-10-07T04:00,153754,242511486
15,2022-10-07T05:00,231619,242743105
16,2022-10-07T06:00,325632,243068737
17,2022-10-07T07:00,418437,243487174
18,2022-10-07T08:00,486587,243973761
19,2022-10-07T09:00,513726,244487487
20,2022-10-07T10:00,520289,245007776
21,2022-10-07T11:00,522607,245530383
22,2022-10-07T12:00,506046,246036429
23,2022-10-07T13:00,473703,246510132
24,2022-10-07T14:00,87842,246597974
