,date,tweet_count,cums
0,2022-10-07T04:00,152946,244579037
1,2022-10-07T05:00,230263,244809300
2,2022-10-07T06:00,323981,245133281
3,2022-10-07T07:00,416112,245549393
4,2022-10-07T08:00,483716,246033109
5,2022-10-07T09:00,510280,246543389
6,2022-10-07T10:00,514669,247058058
7,2022-10-07T11:00,516974,247575032
8,2022-10-07T12:00,500118,248075150
9,2022-10-07T13:00,467199,248542349
10,2022-10-07T14:00,448497,248990846
11,2022-10-07T15:00,470759,249461605
12,2022-10-07T16:00,479824,249941429
13,2022-10-07T17:00,495225,250436654
14,2022-10-07T18:00,525486,250962140
15,2022-10-07T19:00,556637,251518777
16,2022-10-07T20:00,566690,252085467
17,2022-10-07T21:00,511540,252597007
18,2022-10-07T22:00,359360,252956367
19,2022-10-07T23:00,226184,253182551
20,2022-10-08T00:00,138737,253321288
21,2022-10-08T01:00,99142,253420430
22,2022-10-08T02:00,99625,253520055
23,2022-10-08T03:00,130819,253650874
24,2022-10-08T04:00,29220,253680094
