,date,tweet_count,cums
0,2022-09-30T19:00,789377,176397318
1,2022-09-30T20:00,822233,177219551
2,2022-09-30T21:00,985111,178204662
3,2022-09-30T22:00,764844,178969506
4,2022-09-30T23:00,508442,179477948
5,2022-10-01T00:00,313107,179791055
6,2022-10-01T01:00,211277,180002332
7,2022-10-01T02:00,205503,180207835
8,2022-10-01T03:00,270758,180478593
9,2022-10-01T04:00,347025,180825618
10,2022-10-01T05:00,453270,181278888
11,2022-10-01T06:00,550925,181829813
12,2022-10-01T07:00,644748,182474561
13,2022-10-01T08:00,742765,183217326
14,2022-10-01T09:00,778877,183996203
15,2022-10-01T10:00,889407,184885610
16,2022-10-01T11:00,1007264,185892874
17,2022-10-01T12:00,901231,186794105
18,2022-10-01T13:00,658846,187452951
19,2022-10-01T14:00,628238,188081189
20,2022-10-01T15:00,663207,188744396
21,2022-10-01T16:00,666736,189411132
22,2022-10-01T17:00,633906,190045038
23,2022-10-01T18:00,628682,190673720
24,2022-10-01T19:00,119492,190793212
