,date,tweet_count,cums
0,2022-10-06T10:00,577161,237872957
1,2022-10-06T11:00,580196,238453153
2,2022-10-06T12:00,552542,239005695
3,2022-10-06T13:00,502722,239508417
4,2022-10-06T14:00,474641,239983058
5,2022-10-06T15:00,508500,240491558
6,2022-10-06T16:00,501003,240992561
7,2022-10-06T17:00,492574,241485135
8,2022-10-06T18:00,517968,242003103
9,2022-10-06T19:00,531659,242534762
10,2022-10-06T20:00,526366,243061128
11,2022-10-06T21:00,494952,243556080
12,2022-10-06T22:00,414861,243970941
13,2022-10-06T23:00,271839,244242780
14,2022-10-07T00:00,180595,244423375
15,2022-10-07T01:00,124033,244547408
16,2022-10-07T02:00,96809,244644217
17,2022-10-07T03:00,110606,244754823
18,2022-10-07T04:00,154060,244908883
19,2022-10-07T05:00,232343,245141226
20,2022-10-07T06:00,326710,245467936
21,2022-10-07T07:00,420604,245888540
22,2022-10-07T08:00,490021,246378561
23,2022-10-07T09:00,518489,246897050
24,2022-10-07T10:00,363047,247260097
