,date,tweet_count,cums
0,2022-10-01T02:00,205100,180006432
1,2022-10-01T03:00,270073,180276505
2,2022-10-01T04:00,346090,180622595
3,2022-10-01T05:00,452432,181075027
4,2022-10-01T06:00,549487,181624514
5,2022-10-01T07:00,642700,182267214
6,2022-10-01T08:00,741206,183008420
7,2022-10-01T09:00,776947,183785367
8,2022-10-01T10:00,887339,184672706
9,2022-10-01T11:00,1003243,185675949
10,2022-10-01T12:00,896731,186572680
11,2022-10-01T13:00,656618,187229298
12,2022-10-01T14:00,626303,187855601
13,2022-10-01T15:00,660889,188516490
14,2022-10-01T16:00,664558,189181048
15,2022-10-01T17:00,631607,189812655
16,2022-10-01T18:00,625152,190437807
17,2022-10-01T19:00,624339,191062146
18,2022-10-01T20:00,652832,191714978
19,2022-10-01T21:00,801796,192516774
20,2022-10-01T22:00,623089,193139863
21,2022-10-01T23:00,403439,193543302
22,2022-10-02T00:00,255102,193798404
23,2022-10-02T01:00,185557,193983961
24,2022-10-02T02:00,87996,194071957
