,date,tweet_count,cums
0,2022-09-30T20:00,821789,177173791
1,2022-09-30T21:00,984493,178158284
2,2022-09-30T22:00,764162,178922446
3,2022-09-30T23:00,508132,179430578
4,2022-10-01T00:00,312925,179743503
5,2022-10-01T01:00,211232,179954735
6,2022-10-01T02:00,205487,180160222
7,2022-10-01T03:00,270489,180430711
8,2022-10-01T04:00,346729,180777440
9,2022-10-01T05:00,452928,181230368
10,2022-10-01T06:00,550587,181780955
11,2022-10-01T07:00,644108,182425063
12,2022-10-01T08:00,742086,183167149
13,2022-10-01T09:00,777953,183945102
14,2022-10-01T10:00,888767,184833869
15,2022-10-01T11:00,1006490,185840359
16,2022-10-01T12:00,899936,186740295
17,2022-10-01T13:00,658033,187398328
18,2022-10-01T14:00,627468,188025796
19,2022-10-01T15:00,662223,188688019
20,2022-10-01T16:00,665933,189353952
21,2022-10-01T17:00,632915,189986867
22,2022-10-01T18:00,626811,190613678
23,2022-10-01T19:00,626395,191240073
24,2022-10-01T20:00,318615,191558688
