,date,tweet_count,cums
0,2022-10-02T12:00,694033,197790467
1,2022-10-02T13:00,455225,198245692
2,2022-10-02T14:00,447182,198692874
3,2022-10-02T15:00,554458,199247332
4,2022-10-02T16:00,678925,199926257
5,2022-10-02T17:00,744314,200670571
6,2022-10-02T18:00,847826,201518397
7,2022-10-02T19:00,881158,202399555
8,2022-10-02T20:00,957836,203357391
9,2022-10-02T21:00,1048762,204406153
10,2022-10-02T22:00,813791,205219944
11,2022-10-02T23:00,593896,205813840
12,2022-10-03T00:00,371717,206185557
13,2022-10-03T01:00,226365,206411922
14,2022-10-03T02:00,202088,206614010
15,2022-10-03T03:00,252716,206866726
16,2022-10-03T04:00,300907,207167633
17,2022-10-03T05:00,382403,207550036
18,2022-10-03T06:00,462535,208012571
19,2022-10-03T07:00,524857,208537428
20,2022-10-03T08:00,575491,209112919
21,2022-10-03T09:00,612681,209725600
22,2022-10-03T10:00,669001,210394601
23,2022-10-03T11:00,720697,211115298
24,2022-10-03T12:00,17656,211132954
