,date,tweet_count,cums
0,2022-09-30T17:00,755801,174856518
1,2022-09-30T18:00,787824,175644342
2,2022-09-30T19:00,790193,176434535
3,2022-09-30T20:00,823170,177257705
4,2022-09-30T21:00,986126,178243831
5,2022-09-30T22:00,765567,179009398
6,2022-09-30T23:00,508840,179518238
7,2022-10-01T00:00,313573,179831811
8,2022-10-01T01:00,211495,180043306
9,2022-10-01T02:00,205725,180249031
10,2022-10-01T03:00,270901,180519932
11,2022-10-01T04:00,347204,180867136
12,2022-10-01T05:00,453589,181320725
13,2022-10-01T06:00,551266,181871991
14,2022-10-01T07:00,645240,182517231
15,2022-10-01T08:00,743359,183260590
16,2022-10-01T09:00,779553,184040143
17,2022-10-01T10:00,889880,184930023
18,2022-10-01T11:00,1007889,185937912
19,2022-10-01T12:00,901870,186839782
20,2022-10-01T13:00,659594,187499376
21,2022-10-01T14:00,629251,188128627
22,2022-10-01T15:00,664157,188792784
23,2022-10-01T16:00,668687,189461471
24,2022-10-01T17:00,550928,190012399
