,date,tweet_count,cums
0,2022-10-06T11:00,579941,238442757
1,2022-10-06T12:00,552428,238995185
2,2022-10-06T13:00,502456,239497641
3,2022-10-06T14:00,474504,239972145
4,2022-10-06T15:00,508212,240480357
5,2022-10-06T16:00,500851,240981208
6,2022-10-06T17:00,492503,241473711
7,2022-10-06T18:00,517695,241991406
8,2022-10-06T19:00,531285,242522691
9,2022-10-06T20:00,526167,243048858
10,2022-10-06T21:00,494730,243543588
11,2022-10-06T22:00,414742,243958330
12,2022-10-06T23:00,271765,244230095
13,2022-10-07T00:00,180548,244410643
14,2022-10-07T01:00,124010,244534653
15,2022-10-07T02:00,96787,244631440
16,2022-10-07T03:00,110576,244742016
17,2022-10-07T04:00,154005,244896021
18,2022-10-07T05:00,232176,245128197
19,2022-10-07T06:00,326530,245454727
20,2022-10-07T07:00,420345,245875072
21,2022-10-07T08:00,489638,246364710
22,2022-10-07T09:00,517905,246882615
23,2022-10-07T10:00,526131,247408746
24,2022-10-07T11:00,99389,247508135
