,date,tweet_count,cums
0,2022-10-04T10:00,580298,217963697
1,2022-10-04T11:00,635628,218599325
2,2022-10-04T12:00,628004,219227329
3,2022-10-04T13:00,537090,219764419
4,2022-10-04T14:00,519788,220284207
5,2022-10-04T15:00,545973,220830180
6,2022-10-04T16:00,582954,221413134
7,2022-10-04T17:00,581425,221994559
8,2022-10-04T18:00,595811,222590370
9,2022-10-04T19:00,612183,223202553
10,2022-10-04T20:00,616871,223819424
11,2022-10-04T21:00,590020,224409444
12,2022-10-04T22:00,471583,224881027
13,2022-10-04T23:00,328151,225209178
14,2022-10-05T00:00,218371,225427549
15,2022-10-05T01:00,152002,225579551
16,2022-10-05T02:00,130906,225710457
17,2022-10-05T03:00,147863,225858320
18,2022-10-05T04:00,206292,226064612
19,2022-10-05T05:00,307397,226372009
20,2022-10-05T06:00,434760,226806769
21,2022-10-05T07:00,524043,227330812
22,2022-10-05T08:00,591668,227922480
23,2022-10-05T09:00,630667,228553147
24,2022-10-05T10:00,117443,228670590
