,date,tweet_count,cums
0,2023-03-05T06:00,13339,600637391
1,2023-03-05T07:00,16828,600654219
2,2023-03-05T08:00,21310,600675529
3,2023-03-05T09:00,25414,600700943
4,2023-03-05T10:00,28272,600729215
5,2023-03-05T11:00,28456,600757671
6,2023-03-05T12:00,25684,600783355
7,2023-03-05T13:00,25557,600808912
8,2023-03-05T14:00,24053,600832965
9,2023-03-05T15:00,23471,600856436
10,2023-03-05T16:00,38816,600895252
11,2023-03-05T17:00,38961,600934213
12,2023-03-05T18:00,34151,600968364
13,2023-03-05T19:00,32966,601001330
14,2023-03-05T20:00,32939,601034269
15,2023-03-05T21:00,27985,601062254
16,2023-03-05T22:00,17242,601079496
17,2023-03-05T23:00,10278,601089774
18,2023-03-06T00:00,5927,601095701
19,2023-03-06T01:00,4265,601099966
20,2023-03-06T02:00,5116,601105082
21,2023-03-06T03:00,6819,601111901
22,2023-03-06T04:00,9215,601121116
23,2023-03-06T05:00,11196,601132312
24,2023-03-06T06:00,9017,601141329
