,date,tweet_count,cums
0,2022-10-03T17:00,444138,211997823
1,2022-10-03T18:00,470185,212468008
2,2022-10-03T19:00,469964,212937972
3,2022-10-03T20:00,514724,213452696
4,2022-10-03T21:00,605626,214058322
5,2022-10-03T22:00,482860,214541182
6,2022-10-03T23:00,315494,214856676
7,2022-10-04T00:00,195610,215052286
8,2022-10-04T01:00,137791,215190077
9,2022-10-04T02:00,139686,215329763
10,2022-10-04T03:00,189653,215519416
11,2022-10-04T04:00,241905,215761321
12,2022-10-04T05:00,305763,216067084
13,2022-10-04T06:00,379546,216446630
14,2022-10-04T07:00,444993,216891623
15,2022-10-04T08:00,498884,217390507
16,2022-10-04T09:00,553919,217944426
17,2022-10-04T10:00,585781,218530207
18,2022-10-04T11:00,642285,219172492
19,2022-10-04T12:00,635052,219807544
20,2022-10-04T13:00,542633,220350177
21,2022-10-04T14:00,525072,220875249
22,2022-10-04T15:00,551753,221427002
23,2022-10-04T16:00,590461,222017463
24,2022-10-04T17:00,114757,222132220
