,date,tweet_count,cums
0,2022-10-06T18:00,515487,241965372
1,2022-10-06T19:00,529052,242494424
2,2022-10-06T20:00,523889,243018313
3,2022-10-06T21:00,492555,243510868
4,2022-10-06T22:00,412855,243923723
5,2022-10-06T23:00,270096,244193819
6,2022-10-07T00:00,179785,244373604
7,2022-10-07T01:00,123515,244497119
8,2022-10-07T02:00,96529,244593648
9,2022-10-07T03:00,110264,244703912
10,2022-10-07T04:00,153414,244857326
11,2022-10-07T05:00,231109,245088435
12,2022-10-07T06:00,324964,245413399
13,2022-10-07T07:00,417401,245830800
14,2022-10-07T08:00,485152,246315952
15,2022-10-07T09:00,511815,246827767
16,2022-10-07T10:00,517696,247345463
17,2022-10-07T11:00,519491,247864954
18,2022-10-07T12:00,502915,248367869
19,2022-10-07T13:00,469842,248837711
20,2022-10-07T14:00,451178,249288889
21,2022-10-07T15:00,474075,249762964
22,2022-10-07T16:00,483324,250246288
23,2022-10-07T17:00,498806,250745094
24,2022-10-07T18:00,365961,251111055
