,date,tweet_count,cums
0,2022-10-07T06:00,323838,245116698
1,2022-10-07T07:00,415998,245532696
2,2022-10-07T08:00,483433,246016129
3,2022-10-07T09:00,510096,246526225
4,2022-10-07T10:00,514422,247040647
5,2022-10-07T11:00,516708,247557355
6,2022-10-07T12:00,499905,248057260
7,2022-10-07T13:00,466907,248524167
8,2022-10-07T14:00,448273,248972440
9,2022-10-07T15:00,470390,249442830
10,2022-10-07T16:00,479439,249922269
11,2022-10-07T17:00,494908,250417177
12,2022-10-07T18:00,525187,250942364
13,2022-10-07T19:00,556166,251498530
14,2022-10-07T20:00,566164,252064694
15,2022-10-07T21:00,511111,252575805
16,2022-10-07T22:00,359007,252934812
17,2022-10-07T23:00,225956,253160768
18,2022-10-08T00:00,138633,253299401
19,2022-10-08T01:00,99066,253398467
20,2022-10-08T02:00,99527,253497994
21,2022-10-08T03:00,130625,253628619
22,2022-10-08T04:00,168957,253797576
23,2022-10-08T05:00,212716,254010292
24,2022-10-08T06:00,45294,254055586
