,date,tweet_count,cums
0,2022-10-08T03:00,14390,47216445
1,2022-10-08T04:00,19887,47236332
2,2022-10-08T05:00,25918,47262250
3,2022-10-08T06:00,31427,47293677
4,2022-10-08T07:00,36570,47330247
5,2022-10-08T08:00,40467,47370714
6,2022-10-08T09:00,50670,47421384
7,2022-10-08T10:00,57084,47478468
8,2022-10-08T11:00,82403,47560871
9,2022-10-08T12:00,95274,47656145
10,2022-10-08T13:00,85790,47741935
11,2022-10-08T14:00,67977,47809912
12,2022-10-08T15:00,63220,47873132
13,2022-10-08T16:00,71610,47944742
14,2022-10-08T17:00,72889,48017631
15,2022-10-08T18:00,89189,48106820
16,2022-10-08T19:00,106083,48212903
17,2022-10-08T20:00,95875,48308778
18,2022-10-08T21:00,98254,48407032
19,2022-10-08T22:00,72973,48480005
20,2022-10-08T23:00,44258,48524263
21,2022-10-09T00:00,26220,48550483
22,2022-10-09T01:00,18509,48568992
23,2022-10-09T02:00,17538,48586530
24,2022-10-09T03:00,4343,48590873
