,date,tweet_count,cums
0,2022-10-04T10:00,133721,41829780
1,2022-10-04T11:00,143369,41973149
2,2022-10-04T12:00,142638,42115787
3,2022-10-04T13:00,117683,42233470
4,2022-10-04T14:00,111805,42345275
5,2022-10-04T15:00,117644,42462919
6,2022-10-04T16:00,125750,42588669
7,2022-10-04T17:00,123422,42712091
8,2022-10-04T18:00,127935,42840026
9,2022-10-04T19:00,125782,42965808
10,2022-10-04T20:00,126688,43092496
11,2022-10-04T21:00,117921,43210417
12,2022-10-04T22:00,92969,43303386
13,2022-10-04T23:00,67881,43371267
14,2022-10-05T00:00,44419,43415686
15,2022-10-05T01:00,31424,43447110
16,2022-10-05T02:00,26582,43473692
17,2022-10-05T03:00,28862,43502554
18,2022-10-05T04:00,38231,43540785
19,2022-10-05T05:00,58972,43599757
20,2022-10-05T06:00,79807,43679564
21,2022-10-05T07:00,95540,43775104
22,2022-10-05T08:00,106282,43881386
23,2022-10-05T09:00,110513,43991899
24,2022-10-05T10:00,78168,44070067
